fips,state,year,sex,sex_cat,age,age_cat,hf_ageadjusted,hf_count,hf_rate,hf_ll,hf_ul,hf_attrib,stroke_ageadjusted,stroke_count,stroke_rate,stroke_ll,stroke_ul,mi_ageadjusted,mi_count,mi_rate,mi_ll,mi_ul,mi_attrib,lea_ageadjusted,lea_count,lea_rate,lea_ll,lea_ul,lea_attrib,hypogl_ageadjusted,hypogl_count,hypogl_rate,hypogl_ll,hypogl_ul,hhns_ageadjusted,hhns_count,hhns_rate,hhns_ll,hhns_ul,dka_ageadjusted,dka_count,dka_rate,dka_ll,dka_ul
32,NEVADA,2012,0,Overall,0,18+,7.100580963,2298,11.241996,9.424009334664579,13.05998267337729,960,5.497101414,1772,8.668762802,7.26690363,10.07062197,5.230078933,1653,8.086605481,6.778889221,9.39432174,350,2.594294989,627,3.067333113368636,2.571302808,3.563363419,530,2.226867225,220,2.469837737,1.860421934,3.079253539,1.023807988,138,0.67510681,0.565932675,0.784280944,19.28998763,1569,7.675670901,6.434408462,8.91693334
32,NEVADA,2012,0,Overall,1,18-44,,74,2.474850028,1.334841832616419,3.614858222973057,10,,59,1.973191238,1.064265785,2.882116691,,60,2.006635158,1.082304189,2.930966127,10,,60,2.006635157671409,1.082304189,2.930966127,50,,21,,,,,43,1.43808853,0.775651335,2.100525724,,994,33.24325578,17.93017272,48.55633883
32,NEVADA,2012,0,Overall,2,45-64,,773,7.805336905,5.756367889227532,9.854305920545434,380,,624,6.300815302,4.64679633,7.954834275,,663,6.694616259,4.9372211,8.452011417,130,,336,3.392746701218445,2.502121101,4.283372302,300,,54,1.156448089,0.709384636,1.603511541,,61,0.615945086,0.454254128,0.777636043,,466,4.705416556,3.470203669,5.940629442
32,NEVADA,2012,0,Overall,3,65-74,,644,14.12494667,10.50595119652982,17.74394214857115,330,,517,11.339437,8.434125417,14.24474859,,478,10.48404427,7.797895453,13.17019309,90,,148,3.246105757045765,2.414411145,4.07780037,120,,56,3.559037905,2.369973703,4.748102108,,,,,,,,,,
32,NEVADA,2012,0,Overall,4,75+,,807,27.00495736,18.18438610175118,35.82552861964587,250,,572,19.14106024,12.88905682,25.39306366,,452,15.12545319,10.18505888,20.0658475,120,,83,2.777461537717445,1.870265237,3.684657838,60,,89,7.37980185,3.133148456,11.62645525,,,,,,,,,,
32,NEVADA,2012,0,Overall,6,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0.450471371,0.359722998,0.541219744,,109,1.444158219,1.15322961,1.735086828
32,NEVADA,2012,1,Males,0,18+,7.548523762,1337,11.59207466,9.103615226099237,14.08053408736624,500,5.600900104,999,8.661542694,6.802177719,10.52090767,6.23089245,1091,9.459202282,7.428604496,11.48980007,160,3.452565231,443,3.840904317825433,3.016381111,4.665427525,380,2.485077481,289,2.50569153,1.967797158,3.043585902,0.900955219,69,0.598244691,0.469820083,0.726669298,20.80154094,857,7.430372461,5.835301607,9.025443316
32,NEVADA,2012,1,Males,1,18-44,,50,,,,0,,36,,,,,41,,,,0,,44,,,,40,,38,,,,,19,,,,,553,,,
32,NEVADA,2012,1,Males,2,45-64,,490,9.361846901,6.011325294630003,12.71236850785761,210,,369,7.050043891,4.526895987,9.573191795,,462,8.826884221,5.667820992,11.98594745,50,,239,4.566288590606674,2.932054582,6.200522599,210,,111,2.12074491,1.361749199,2.879740621,,30,0.5731743,0.368040324,0.778308276,,261,4.986616411,3.20195082,6.771282001
32,NEVADA,2012,1,Males,3,65-74,,392,13.12858848,8.539310527453615,17.7178664317088,200,,294,9.84644136,6.404482896,13.28839982,,324,10.85118027,7.058001558,14.64435899,50,,106,3.550077497029613,2.309099275,4.791055719,90,,66,2.210425611,1.437741058,2.983110165,,,,,,,,,,
32,NEVADA,2012,1,Males,4,75+,,405,22.72286368,13.96749040843017,31.47823694691898,90,,300,16.83175087,10.34628919,23.31721255,,264,14.81194077,9.104734488,20.51914705,60,,54,3.029715157023277,1.862332054,4.19709826,40,,74,4.151831882,2.552084667,5.751579096,,,,,,,,,,
32,NEVADA,2012,1,Males,6,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0.419445838,0.309614253,0.529277423,,43,0.901808551,0.665670643,1.137946458
32,NEVADA,2012,2,Females,0,18+,6.821317892,961,10.7887003,8.126661267191217,13.45073932310948,460,5.565141908,773,8.678111684,6.53684616,10.81937721,4.117198377,562,6.309312764,4.752532396,7.866093132,190,1.636497568,184,2.065682470663542,1.555989254,2.575375687,160,2.026509412,220,2.469837737,1.860421934,3.079253539,1.157224819,69,0.774630926,0.58349597,0.965765883,17.75817231,712,7.993293039,6.021001896,9.965584181
32,NEVADA,2012,2,Females,1,18-44,,24,,,,10,,23,,,,,19,,,,10,,16,,,,10,,21,,,,,24,,,,,441,,,
32,NEVADA,2012,2,Females,2,45-64,,283,6.060644613,3.717700962359469,8.403588262919838,170,,255,5.461004863,3.349871892,7.572137834,,201,4.304556774,2.640487256,5.968626293,90,,97,2.077323418466595,1.274264994,2.880381843,90,,54,1.156448089,0.709384636,1.603511541,,31,0.663886866,0.407239328,0.920534403,,205,4.390219596,2.693034266,6.087404925
32,NEVADA,2012,2,Females,3,65-74,,252,16.01567057,10.66488166251815,21.3664594857981,130,,223,14.17259737,9.437573852,18.90762089,,154,9.78735424,6.517427683,13.0572808,30,,42,2.669278429026354,1.777480277,3.561076581,30,,56,3.559037905,2.369973703,4.748102108,,,,,,,,,,
32,NEVADA,2012,2,Females,4,75+,,402,33.33348701,14.15197392279454,52.51500009741737,160,,272,22.55400116,9.575464943,35.53253738,,188,15.58879492,6.618336063,24.55925378,50,,29,2.404654535554907,1.020913542,3.788395529,20,,89,7.37980185,3.133148456,11.62645525,,,,,,,,,,
32,NEVADA,2012,2,Females,6,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0.503696163,0.346009559,0.661382766,,66,2.374567623,1.631187921,3.117947325
34,NEW JERSEY,2013,0,Overall,0,18+,10.23013473,11552,18.23950882,16.80454615339762,19.67447148823367,4830,6.597387747,7045,11.12338466,10.24827109,11.99849824,7.034861162,6866,10.8407607,9.987882089,11.6936393,1890,3.669406926,2915,4.60250763613899,4.240413092,4.96460218,2500,2.982272875,2201,3.475169574,3.201766455,3.748572693,1.906465777,791,1.248913736,1.150657549,1.347169923,19.02316425,3764,5.942997853,5.475442497,6.41055321
34,NEW JERSEY,2013,0,Overall,1,18-44,,225,3.507586023,2.679029483121622,4.336142563005908,130,,169,2.634586835,2.012248812,3.256924858,,233,3.632300193,2.774283865,4.490316521,130,,172,2.681354648742078,2.047969205,3.314740093,160,,176,2.743711734,2.095596396,3.391827072,,166,2.587819021,1.976528419,3.199109624,,2116,32.98689789,25.19478394,40.77901184
34,NEW JERSEY,2013,0,Overall,2,45-64,,2736,9.413441322,8.279127667178884,10.54775497747464,1580,,2101,7.22866967,6.357619601,8.09971974,,2290,7.878940288,6.929533026,8.828347551,620,,1332,4.582859591132766,4.030627943,5.135091239,1230,,573,1.971455365,1.733896255,2.209014474,,363,1.248932456,1.098436894,1.399428018,,1233,4.242241649,3.731054245,4.753429052
34,NEW JERSEY,2013,0,Overall,3,65-74,,2955,18.24777349,15.7665654205707,20.72898155275914,1470,,1977,12.20840886,10.5483925,13.86842522,,1877,11.59088692,10.01483699,13.16693684,530,,731,4.514085420897482,3.900290803,5.127880039,610,,511,3.155537141,2.726468673,3.584605609,,,,,,,,,,
34,NEW JERSEY,2013,0,Overall,4,75+,,5636,48.32876473,38.27574979822013,58.38177966014924,1650,,2798,23.99288213,19.00204896,28.98371531,,2466,21.14597832,16.74733836,25.54461828,620,,680,5.831007809766782,4.618081949,7.043933671,500,,941,8.069085807,6.390610461,9.747561153,,,,,,,,,,
34,NEW JERSEY,2013,0,Overall,6,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262,0.940566655,0.830331933,1.050801376,,415,1.489828861,1.315220428,1.664437295
34,NEW JERSEY,2013,1,Males,0,18+,11.39865603,6110,18.10439355,16.03736095226992,20.17142614609243,2420,7.069814263,3683,10.91300842,9.667037707,12.15897913,8.714725082,4118,12.20194642,10.80881381,13.59507903,900,4.862311055,2052,6.080231679692271,5.386033498,6.774429861,1790,2.776795453,1054,3.123081964,2.766510384,3.479653545,2.278656487,468,1.386719506,1.228393605,1.545045407,18.33013524,1934,5.730588727,5.076310324,6.38486713
34,NEW JERSEY,2013,1,Males,1,18-44,,139,4.045536804,2.634540588888445,5.456533020023553,70,,103,2.997771877,1.95221353,4.043330223,,171,4.976883407,3.24105353,6.712713284,90,,120,3.492549759242589,2.27442353,4.710675989,110,,81,2.357471087,1.535235883,3.179706292,,111,3.230608527,2.103841765,4.357375289,,1096,31.89862113,20.77306824,43.02417403
34,NEW JERSEY,2013,1,Males,2,45-64,,1805,10.71692571,8.816633174838694,12.61721823559691,1010,,1273,7.558252866,6.218046555,8.898459177,,1583,9.398832904,7.732260563,11.06540524,280,,999,5.931417606378163,4.879676754,6.983158458,920,,315,1.870266813,1.538636814,2.201896811,,222,1.318092801,1.084372612,1.551812991,,679,4.031464019,3.316617133,4.746310904
34,NEW JERSEY,2013,1,Males,3,65-74,,1622,18.49498757,14.82255425139611,22.1674208944235,730,,1080,12.31478827,9.869518244,14.7600583,,1156,13.18138448,10.5640399,15.79872907,280,,530,6.043368319138224,4.843374694,7.243361945,450,,240,2.736619616,2.193226276,3.280012956,,,,,,,,,,
34,NEW JERSEY,2013,1,Males,4,75+,,2544,54.12341713,39.62775215685933,68.61908210773235,620,,1227,26.1043368,19.11291348,33.09576012,,1208,25.70011317,18.8169515,32.58327484,250,,403,8.573796031570449,6.277509481,10.87008258,310,,418,8.892919953,6.51116368,11.27467623,,,,,,,,,,
34,NEW JERSEY,2013,1,Males,6,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,1.002203949,0.842610593,1.161797304,,159,1.18037354,0.992408032,1.368339047
34,NEW JERSEY,2013,2,Females,0,18+,9.019428379,5442,18.39363295,16.39731588902373,20.38995001798384,2410,6.112160012,3362,11.36335795,10.13005807,12.59665784,5.168238072,2748,9.288074854,8.280011772,10.29613794,1000,2.305700049,863,2.916888136507491,2.600309374,3.233466899,710,3.259152712,1147,3.876791069,3.456031114,4.297551024,1.4747886,323,1.091720589,0.973232825,1.210208353,19.82528564,1830,6.185290023,5.513981639,6.856598407
34,NEW JERSEY,2013,2,Females,1,18-44,,86,2.887085231,1.987914007325959,3.78625645462292,70,,66,2.215670061,1.525608424,2.905731698,,62,2.081387027,1.433147308,2.729626746,50,,52,1.745679441984545,1.201994516,2.289364368,50,,95,3.189222057,2.19595152,4.182492595,,55,1.846391717,1.271340354,2.421443081,,1020,34.24217367,23.57758474,44.9067626
34,NEW JERSEY,2013,2,Females,2,45-64,,931,7.617220706,6.465758147750143,8.768683263936641,570,,828,6.774499188,5.750427225,7.798571152,,707,5.78450595,4.910087014,6.658924885,340,,333,2.72452684752508,2.312671819,3.136381876,300,,258,2.110894675,1.791799787,2.429989562,,141,1.153628485,0.979239419,1.328017551,,554,4.532696317,3.847508071,5.217884563
34,NEW JERSEY,2013,2,Females,3,65-74,,1333,17.95573304,14.67502340595303,21.23644266658475,740,,897,12.08274009,9.875090769,14.2903894,,721,9.711990637,7.937503283,11.48647799,250,,201,2.707503631125316,2.212812982,3.202194281,170,,271,3.650415343,2.983444368,4.317386319,,,,,,,,,,
34,NEW JERSEY,2013,2,Females,4,75+,,3092,44.41620275,31.1651038095702,57.66730169821941,1030,,1571,22.56722333,15.83453366,29.29991299,,1258,18.07101652,12.67972205,23.46231098,360,,277,3.979071204019684,2.791957877,5.166184531,190,,523,7.51283119,5.271458374,9.754204007,,,,,,,,,,
34,NEW JERSEY,2013,2,Females,6,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,0.882849591,0.730877845,1.034821338,,256,1.779602326,1.473265577,2.085939074
35,NEW MEXICO,2012,0,Overall,0,18+,5.392453897,1479,8.721626129,7.973377930877272,9.469874326712313,720,3.456387021,933,5.50187774,5.0298591,5.973896381,4.403658558,1081,6.374630051,5.827736,6.921524102,250,3.113917025,520,3.066427036493098,2.803351267,3.329502806,460,1.631134158,308,1.816268322,1.66044652,1.972090123,1.198279509,137,0.807885585,0.738575238,0.877195932,16.76157888,1043,6.150544998,5.622875715,6.678214282
35,NEW MEXICO,2012,0,Overall,1,18-44,,40,1.653172766,1.242452286992929,2.063893245206632,20,,28,1.157220936,0.869716601,1.444725272,,53,2.190453915,1.64624928,2.73465855,30,,76,3.141028255589584,2.360659345,3.921397166,70,,34,1.405196851,1.056084444,1.754309258,,40,1.653172766,1.242452287,2.063893245,,711,29.38514592,22.0845894,36.68570243
35,NEW MEXICO,2012,0,Overall,2,45-64,,391,4.865514185,4.185191155695917,5.545837213472788,220,,275,3.422036831,2.943548767,3.900524894,,419,5.213939753,4.484897939,5.942981566,110,,259,3.222936505901144,2.772287748,3.673585264,230,,106,1.319039651,1.134604252,1.50347505,,61,0.759069988,0.652932636,0.86520734,,274,3.40959306,2.932844953,3.886341167
35,NEW MEXICO,2012,0,Overall,3,65-74,,408,9.922814739,8.550922947326296,11.29470653060338,210,,262,6.372003582,5.491033853,7.252973311,,315,7.660996673,6.601815511,8.720177836,80,,118,2.869833674504537,2.473061048,3.266606301,100,,65,1.580840583,1.362279391,1.799401776,,,,,,,,,,
35,NEW MEXICO,2012,0,Overall,4,75+,,640,26.77408839,21.74974397508671,31.79843280288329,270,,368,15.39510082,12.50610279,18.28409886,,294,12.29934685,9.991288639,14.60740507,30,,67,2.802912378221866,2.276926322,3.328898434,50,,103,4.30895485,3.500349421,5.117560279,,,,,,,,,,
35,NEW MEXICO,2012,0,Overall,6,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,0.553666648,0.49223145,0.615101846,,58,0.892018489,0.793039558,0.990997419
35,NEW MEXICO,2012,1,Males,0,18+,6.391584611,763,9.175417823,7.958245778455727,10.39258986681671,330,3.741495511,452,5.435503088,4.714452283,6.156553892,5.880345707,681,8.189330979,7.102969037,9.275692922,110,4.789100229,381,4.581696186663695,3.973907787,5.189484586,340,1.943138573,148,1.779766498,1.543670217,2.015862779,1.601417798,77,0.925959597,0.803125721,1.048793473,19.59128413,553,6.650073468,5.767902904,7.532244032
35,NEW MEXICO,2012,1,Males,1,18-44,,29,2.546369,1.514278887611516,3.578459112016922,20,,17,1.492699069,0.887680727,2.09771741,,34,2.985398138,1.775361454,4.195434821,10,,57,5.004932172048637,2.976341262,7.033523082,50,,23,2.019534034,1.200979807,2.838088261,,27,2.370757345,1.409845861,3.331668828,,397,34.85891355,20.72995581,48.98787129
35,NEW MEXICO,2012,1,Males,2,45-64,,230,5.562118548,4.396800116963307,6.727436978217776,120,,138,3.337271129,2.63808007,4.036462187,,299,7.230754112,5.715840152,8.745668072,60,,194,4.691526079272022,3.708605316,5.674446842,180,,54,1.305888702,1.032292201,1.579485204,,39,0.943141841,0.745544368,1.140739314,,137,3.313088004,2.618963548,4.007212461
35,NEW MEXICO,2012,1,Males,3,65-74,,208,10.03498495,7.976454530826246,12.09351537263449,70,,132,6.368355835,5.06198076,7.67473091,,192,9.263063032,7.362881105,11.16324496,30,,88,4.245570556501309,3.37465384,5.116487273,80,,28,1.350863359,1.073753495,1.627973223,,,,,,,,,,
35,NEW MEXICO,2012,1,Males,4,75+,,296,30.54829539,21.66439043357495,39.43220035460961,120,,165,17.02861061,12.07643386,21.98078736,,156,16.0997773,11.41771928,20.78183532,0,,42,4.334555427540121,3.074001345,5.59510951,30,,43,4.437759128,3.147191854,5.728326403,,,,,,,,,,
35,NEW MEXICO,2012,1,Males,6,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.361639159,0.301079422,0.422198896,,19,0.624649456,0.520046274,0.729252639
35,NEW MEXICO,2012,2,Females,0,18+,4.530810016,716,8.284976124,7.363552218743456,9.206400029274134,390,3.234792794,481,5.565745134,4.946743879,6.184746388,3.033467535,400,4.628478282,4.113716323,5.14324024,140,1.559496141,139,1.608396202845283,1.429516422,1.787275983,110,1.359133953,160,1.851391313,1.645486529,2.057296096,0.830049671,60,0.694271742,0.617057448,0.771486036,14.24972293,490,5.669885895,5.039302496,6.300469294
35,NEW MEXICO,2012,2,Females,1,18-44,,11,0.8588964,.6003190649279756,1.117473735659696,0,,11,0.8588964,0.600319065,1.117473736,,19,1.483548328,1.036914749,1.930181907,10,,19,1.483548327780262,1.036914749,1.930181907,20,,11,0.8588964,0.600319065,1.117473736,,13,1.015059382,0.709467986,1.320650779,,314,24.51758815,17.13638058,31.89879573
35,NEW MEXICO,2012,2,Females,2,45-64,,161,4.127110282,3.365851941627054,4.888368622580115,100,,137,3.511888874,2.864110037,4.15966771,,120,3.076107043,2.508709522,3.643504563,50,,65,1.666224648054242,1.358884324,1.973564972,60,,52,1.332979718,1.087107459,1.578851977,,22,0.563952958,0.459930079,0.667975837,,137,3.511888874,2.864110037,4.15966771
35,NEW MEXICO,2012,2,Females,3,65-74,,200,9.808787273,7.983305833602049,11.63426871228794,140,,130,6.375711727,5.189148792,7.562274663,,123,6.032404173,4.909733088,7.155075258,50,,30,1.471318090941749,1.197495875,1.745140307,20,,37,1.814625645,1.476911579,2.152339712,,,,,,,,,,
35,NEW MEXICO,2012,2,Females,4,75+,,344,24.20126449,18.244958481825,30.15757049680401,150,,203,14.28156015,10.76664701,17.79647329,,138,9.708646801,7.319198461,12.09809514,30,,25,1.758812826258322,1.32594175,2.191683902,20,,60,4.221150783,3.1822602,5.260041366,,,,,,,,,,
35,NEW MEXICO,2012,2,Females,6,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0.722459543,0.614950389,0.829968698,,39,1.127036888,0.959322606,1.294751169
36,NEW YORK,2012,0,Overall,0,18+,9.094768578,24329,14.88976131,13.63167975447043,16.14784286864642,10680,5.174253529,13750,8.415233591,7.70420472,9.126262462,4.983957683,12716,7.782408025,7.124848525,8.439967525,3500,3.005954113,6008,3.676998066498542,3.366317233,3.9876789,5150,3.295161706,6835,4.183136116,3.829690128,4.536582104,1.632484951,1946,1.190985059,1.090355083,1.291615036,14.36980447,8033,4.916332468,4.500936474,5.331728462
36,NEW YORK,2012,0,Overall,1,18-44,,591,3.119411982,2.259884917828661,3.978939045524647,410,,346,1.82625473,1.323045993,2.329463468,,385,2.032104252,1.472175454,2.59203305,200,,428,2.259066545105935,1.636600245,2.881532845,410,,459,2.422690524,1.755139048,3.090242,,402,2.121833531,1.537180604,2.706486457,,4720,24.91307031,18.04848868,31.77765194
36,NEW YORK,2012,0,Overall,2,45-64,,6401,7.908764702,6.891027674253692,8.926501729492726,3810,,4246,5.246151371,4.571051946,5.921250796,,4477,5.531563751,4.819736119,6.243391383,1410,,2743,3.389117571822873,2.952989988,3.825245156,2520,,1894,2.340134408,2.038994909,2.641273907,,917,1.133000661,0.987200809,1.278800513,,2606,3.219847026,2.805501971,3.63419208
36,NEW YORK,2012,0,Overall,3,65-74,,6205,16.03565334,13.4262407405621,18.64506593508809,3230,,3731,9.642066495,8.073054666,11.21107832,,3298,8.523059582,7.136138914,9.90998025,910,,1392,3.597361715753832,3.011978584,4.182744848,1150,,1624,4.196922002,3.513975014,4.879868989,,,,,,,,,,
36,NEW YORK,2012,0,Overall,4,75+,,11132,44.85502514,37.15597768923622,52.5540725841215,3230,,5427,21.86742916,18.11403979,25.62081853,,4556,18.35784176,15.20684822,21.50883531,990,,1445,5.822449813375939,4.823067532,6.821832095,1070,,2858,11.51595956,9.539326647,13.49259248,,,,,,,,,,
36,NEW YORK,2012,0,Overall,6,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627,0.987203252,0.869424748,1.104981756,,707,1.1131622,0.980356135,1.245968264
36,NEW YORK,2012,1,Males,0,18+,12.09297494,12611,16.76890658,14.61140244623439,18.92641071980561,5490,6.271612774,7087,9.423617552,8.211165581,10.63606952,6.978068162,7205,9.580522713,8.347883167,10.81316226,1440,4.996359771,4091,5.439822126011801,4.739929221,6.139715031,3590,4.073413027,3277,4.357442461,3.796809596,4.918075325,2.507885488,1079,1.434751424,1.250154884,1.619347963,20.78642347,4246,5.645926362,4.919515882,6.372336842
36,NEW YORK,2012,1,Males,1,18-44,,408,5.999791853,3.156044915905802,8.843538790936366,270,,170,2.499913272,1.315018715,3.68480783,,261,3.838102142,2.018940498,5.657263785,100,,299,4.39690628473751,2.312885857,6.480926712,290,,238,3.499878581,1.841026201,5.158730961,,248,3.646932303,1.918380243,5.375484363,,2507,36.86636808,19.39265834,54.34007782
36,NEW YORK,2012,1,Males,2,45-64,,3970,9.550295287,7.805091270094943,11.2954993034579,2250,,2509,6.035690397,4.932739042,7.138641751,,2947,7.089350179,5.793854905,8.384845453,620,,2012,4.840099273802054,3.95562812,5.724570428,1870,,1072,2.578820289,2.107571245,3.050069333,,541,1.301438224,1.063615712,1.539260736,,1460,3.512199274,2.87038621,4.154012338
36,NEW YORK,2012,1,Males,3,65-74,,3300,18.63519114,14.14259051333977,23.12779175736812,1590,,2027,11.44652498,8.686979082,14.20607088,,1905,10.75758761,8.164131796,13.35104342,400,,953,5.381617318785548,4.084208715,6.679025923,790,,791,4.466798845,3.38993609,5.5436616,,,,,,,,,,
36,NEW YORK,2012,1,Males,4,75+,,4933,54.05078188,37.44956909754021,70.65199466398815,1380,,2381,26.08856916,18.07569917,34.10143914,,2092,22.92200197,15.88171469,29.96228924,330,,827,9.061422383010738,6.278287785,11.84455698,640,,1176,12.88540837,8.92777078,16.84304596,,,,,,,,,,
36,NEW YORK,2012,1,Males,6,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290,1.080676863,0.875249892,1.286103834,,279,1.039685671,0.842050758,1.237320585
36,NEW YORK,2012,2,Females,0,18+,7.090536888,11718,13.28729727,11.78674534910491,14.7878491871891,5190,4.38962383,6663,7.555321872,6.702089457,8.408554287,3.571749699,5511,6.2490438,5.543331082,6.954756517,2060,1.62538927,1917,2.173728354927275,1.928246359,2.419210351,1570,2.814760905,3558,4.034494255,3.578873524,4.490114986,1.114627271,867,0.98311032,0.872086381,1.094134259,10.73595026,3787,4.294162379,3.809216986,4.779107772
